tow_date,tow_reason,storage_company,notes,incident_date,street,city,geo_location,longitude,latitude,location
2020-12-22,NOP,Henrys,Henry,12/24/0020,11125 Little Fox Ln,Germantown,POINT (-77.229715 39.176713),-77.229715,39.176713,"39.176713,-77.229715"
2020-12-03,REPO,Other,Sil   Merz C     Auto Max   ( The Financial Comp Towed The Veh )   Auto Max,03/22/0012,14522 Sorrento Ct,Burtonsville,POINT (-76.931921 39.094231),-76.931921,39.094231,"39.094231,-76.931921"
2020-12-27,FIRE,Drive,Drive,12/29/0020,475 Southampton Dr,Silver Spring,POINT (-76.984197 39.0062),-76.984197,39.0062,"39.0062,-76.984197"
2020-12-29,REPO,Thomas,Thomas Recovery       Carmax,12/31/0020,1502 December Dr,Silver Spring,POINT (-76.980188 39.041038),-76.980188,39.041038,"39.041038,-76.980188"
2020-12-28,NOP,Henrys,Henrys,12/30/0020,18322 Timko Ln,Germantown,POINT (-77.27237 39.157178),-77.27237,39.157178,"39.157178,-77.27237"
2020-12-21,REPO,Etc,Carmax  Etc Recovery,12/23/0020,10419 Gatewood Ter,Silver Spring,POINT (-76.970894 39.026122),-76.970894,39.026122,"39.026122,-76.970894"
2020-12-31,NOP,Henrys,Henrys,01/02/0021,7903 Coriander Dr,Gaithersburg,POINT (-77.163876 39.158188),-77.163876,39.158188,"39.158188,-77.163876"
2020-12-05,PRV,Henrysg,Henrys Towing   No Permit,05/22/0012,8329 Fairhaven Dr,Gaithersburg,POINT (-77.171274 39.144934),-77.171274,39.144934,"39.144934,-77.171274"
2020-12-04,NOP,Henrys,Henrys    Back To Lot,04/22/0012,12909 Churchill Ridge Cir,Germantown,POINT (-77.267623 39.18688),-77.267623,39.18688,"39.18688,-77.267623"
2020-12-22,NOP,Henrys,Henrys,12/24/0020,2100 Hildarose Dr,Silver Spring,POINT (-77.044495 39.02048),-77.044495,39.02048,"39.02048,-77.044495"
2020-12-16,NOP,Henrys,Model; Atlas  No   Henry (),12/18/0020,6409 Rock Forest Dr,Bethesda,POINT (-77.128016 39.029317),-77.128016,39.029317,"39.029317,-77.128016"
2020-12-07,REPO,Other,Honda Equus     Navy Federal Credit Union,07/22/0012,8825 Centerway Rd,Gaithersburg,POINT (-77.18481 39.169753),-77.18481,39.169753,"39.169753,-77.18481"
2020-12-07,NOP,Authorized,Authorized,07/22/0012,12840 Locbury Cir,Germantown,POINT (-77.264609 39.186257),-77.264609,39.186257,"39.186257,-77.264609"
2020-12-03,PRV,Aubrun,Commercial Area   Aubrun,03/22/0012,12630 Veirs Mill Rd,Rockville,POINT (-77.0962 39.063856),-77.0962,39.063856,"39.063856,-77.0962"
2020-12-05,NOP,Authorized,Authorized,05/22/0012,9806 Mahogany Dr,Gaithersburg,POINT (-77.201438 39.114884),-77.201438,39.114884,"39.114884,-77.201438"
2020-12-09,NOP,Drive,Drive,09/22/0012,2943 Hewitt Ave,Silver Spring,POINT (-77.060235 39.080336),-77.060235,39.080336,"39.080336,-77.060235"
2020-12-01,PKG,Big,Veh   Motorcycle Spaces   Big Tow,01/22/0012,10273 Ridgeline Dr,Montgomery Village,POINT (-77.206414 39.174813),-77.206414,39.174813,"39.174813,-77.206414"
2020-12-18,PRV,Henrys,Henrys     Walk Off,12/20/0020,10105 Colesville Rd,Silver Spring,POINT (-77.012396 39.020571),-77.012396,39.020571,"39.020571,-77.012396"
2020-12-18,NOP,Authorized,Authorized Towing,12/20/0020,14120 Weeping Willow Dr,Silver Spring,POINT (-77.06692 39.088854),-77.06692,39.088854,"39.088854,-77.06692"
2020-12-08,NOP,Other,Owner Direct,08/22/0012,11225 Oak Leaf Dr,Silver Spring,POINT (-76.995468 39.040254),-76.995468,39.040254,"39.040254,-76.995468"
2020-12-19,NOP,,Henrys,12/21/0020,17 Barkley Ln,Gaithersburg,POINT (-77.190951 39.131846),-77.190951,39.131846,"39.131846,-77.190951"
2020-12-07,EXP,Authorized,Exp Guest Perm   Authorized,07/22/0012,14120 Weeping Willow Dr,Silver Spring,POINT (-77.06692 39.088854),-77.06692,39.088854,"39.088854,-77.06692"
2020-12-20,PKG,Drive,Drive        Reserved,12/22/0020,1700 Hampshire Green Ln,Silver Spring,POINT (-76.976193 39.015061),-76.976193,39.015061,"39.015061,-76.976193"
2020-12-09,NOP,Henrys,Henrys,09/22/0012,9709 Key West Ave,Rockville,POINT (-77.204774 39.103979),-77.204774,39.103979,"39.103979,-77.204774"
2020-12-22,PKG,Authorized,Authorized    Back To Lot,12/24/0020,19757 Crystal Rock Dr,Germantown,POINT (-77.261484 39.179888),-77.261484,39.179888,"39.179888,-77.261484"
2020-12-09,NOP,Drive,Drive Towing,09/22/0012,1709 Hampshire Green Ln,Silver Spring,POINT (-76.974533 39.016058),-76.974533,39.016058,"39.016058,-76.974533"
2020-12-27,PRV,Prestige,Prestige,12/29/0020,14 S Frederick Ave,Gaithersburg,POINT (-77.197257 39.140275),-77.197257,39.140275,"39.140275,-77.197257"
2020-12-02,PKG,Drive,Drive,02/22/0012,1700 Hampshire Green Ln,Silver Spring,POINT (-76.976193 39.015061),-76.976193,39.015061,"39.015061,-76.976193"
2020-12-24,NOP,Henrys,Henrys,12/26/0020,3764 Bel Pre Rd,Silver Spring,POINT (-77.075083 39.093549),-77.075083,39.093549,"39.093549,-77.075083"
2020-12-14,NOP,Authorized,Authorized,12/16/0020,11225 Oak Leaf Dr,Silver Spring,POINT (-76.995468 39.040254),-76.995468,39.040254,"39.040254,-76.995468"
2020-12-20,NOP,Henrys,Henrys (),12/22/0020,2386 Glenmont Cir,Silver Spring,POINT (-77.047999 39.05794),-77.047999,39.05794,"39.05794,-77.047999"
2020-12-27,HANDICAPP,Authorized,Handicapp W O Permit Or Tags   Authorized,12/29/0020,9806 Mahogany Dr,Gaithersburg,POINT (-77.201438 39.114884),-77.201438,39.114884,"39.114884,-77.201438"
2020-12-02,NOP,Speedy,Speedy,02/22/0012,18020 Calabar Dr,Gaithersburg,POINT (-77.164825 39.14918),-77.164825,39.14918,"39.14918,-77.164825"
2020-12-12,NOP,Henrys,Henrys Towing  To  For,12/22/0012,2386 Glenmont Cir,Silver Spring,POINT (-77.047999 39.05794),-77.047999,39.05794,"39.05794,-77.047999"
2020-12-20,PRV,Speedy,Speedy Towing (),12/22/0020,12389 Georgia Ave,Silver Spring,POINT (-77.050292 39.059443),-77.050292,39.059443,"39.059443,-77.050292"
2020-12-12,PRV,Henrys,Henrys,12/22/0012,2425 Blueridge Ave,Silver Spring,POINT (-77.050996 39.043056),-77.050996,39.043056,"39.043056,-77.050996"
2020-12-28,REPO,Other,Title Max,12/30/0020,4123 Garrett Park Rd,Silver Spring,POINT (-77.081693 39.047387),-77.081693,39.047387,"39.047387,-77.081693"
2020-12-14,PKG,Henrys,No  Zone Per    Henrys,12/16/0020,11909 Sweet Shrub Cir,Clarksburg,POINT (-77.248275 39.231103),-77.248275,39.231103,"39.231103,-77.248275"
2020-12-03,PRV,Prestige,Priv Pro    Prestige,03/22/0012,11550 Stewart Ln,Silver Spring,POINT (-76.984139 39.045308),-76.984139,39.045308,"39.045308,-76.984139"
2020-12-26,EXP,Henrys,Exp Henrys,12/28/0020,5101 River Rd,Bethesda,POINT (-77.101841 38.963548),-77.101841,38.963548,"38.963548,-77.101841"
2020-12-06,REPO,Jh,Ally    Jh Revocery,06/22/0012,8519 Snouffer School Rd,Gaithersburg,POINT (-77.175381 39.168435),-77.175381,39.168435,"39.168435,-77.175381"
2020-12-05,PKG,,,05/22/0012,7401 New Hampshire Ave,Takoma Park,POINT (-76.988312 38.983333),-76.988312,38.983333,"38.983333,-76.988312"
2020-12-10,REPO,Other,Financing Compay Chrysler Capital    Towing Compay    Reposession,10/22/0012,14571 Cutstone Way,Silver Spring,POINT (-77.027925 39.100898),-77.027925,39.100898,"39.100898,-77.027925"
2020-12-08,PRV,Henrys,Henrys     Parking,08/22/0012,11337 Georgia Ave,Silver Spring,POINT (-77.05152 39.041018),-77.05152,39.041018,"39.041018,-77.05152"
2020-12-20,NOP,,Henrys,12/22/0020,1220 Blair Mill Rd,Silver Spring,POINT (-77.030302 38.990071),-77.030302,38.990071,"38.990071,-77.030302"
2020-12-01,REPO,Final Notice,First Help Financial    Borges Jose,01/22/0012,12613 Grace Max St,Rockville,POINT (-77.09217 39.063997),-77.09217,39.063997,"39.063997,-77.09217"
2020-12-23,REPO,Amj,Ford Motor Cre   Amj,12/25/0020,19113 Gunnerfield Ln,Germantown,POINT (-77.253318 39.169498),-77.253318,39.169498,"39.169498,-77.253318"
2020-12-28,PKG,Drive,Resid  Visitor       Drive,12/30/0020,1700 Hampshire Green Ln,Silver Spring,POINT (-76.976193 39.015061),-76.976193,39.015061,"39.015061,-76.976193"
2020-12-07,NOP,Henrys,Henrys,07/22/0012,19550 Waters Rd,Germantown,POINT (-77.273099 39.177617),-77.273099,39.177617,"39.177617,-77.273099"
2020-12-18,PRV,Big,Big Tow   Permit Must Match Space,12/20/0020,9801 Brassie Way,Montgomery Village,POINT (-77.203187 39.175663),-77.203187,39.175663,"39.175663,-77.203187"
2020-12-03,NOP,Henrys,Henrys,03/22/0012,9945 Alta Springs Way,Rockville,POINT (-77.208837 39.088058),-77.208837,39.088058,"39.088058,-77.208837"
2020-12-14,REPO,Fuentes,Fuentes Bros   Arundel Adjustement,12/16/0020,811 Heron Dr,Silver Spring,POINT (-76.994049 39.001283),-76.994049,39.001283,"39.001283,-76.994049"
2020-12-15,REPO,Final Notice,Reposessesion   Santander,12/17/0020,1701 Rockville Pike,Rockville,POINT (-77.123421 39.061034),-77.123421,39.061034,"39.061034,-77.123421"
2020-12-31,FIRE,Grace,Double   Grace Towing,01/02/0021,18160 Royal Bonnet Cir,Montgomery Village,POINT (-77.194013 39.153378),-77.194013,39.153378,"39.153378,-77.194013"
2020-12-07,PKG,On The Run,Flat Tires Abdn   On The Run Towing,07/22/0012,1093 Rockville Pike,Rockville,POINT (-77.131954 39.070736),-77.131954,39.070736,"39.070736,-77.131954"
2020-12-05,NOP,,Henrys,05/22/0012,108 Schuyler Rd,Silver Spring,POINT (-77.012635 39.002903),-77.012635,39.002903,"39.002903,-77.012635"
2020-12-09,NOP,Henrys,Henrys,09/22/0012,2386 Glenmont Cir,Silver Spring,POINT (-77.047999 39.05794),-77.047999,39.05794,"39.05794,-77.047999"
2020-12-16,EXPIRED PERMIT,Henrys,Neg,12/18/0020,701 Ethan Allen Ave,Takoma Park,POINT (-76.995482 38.97556),-76.995482,38.97556,"38.97556,-76.995482"
2020-12-12,REPO,Westlake,()    Amj Recovery  Westlake Financial,12/22/0012,3572 Pear Tree Ct,Silver Spring,POINT (-77.071678 39.090429),-77.071678,39.090429,"39.090429,-77.071678"
2020-12-24,NOP,,Henrys,12/26/0020,3656 Castle Ter,Silver Spring,POINT (-76.937755 39.089111),-76.937755,39.089111,"39.089111,-76.937755"
2020-12-30,REPO,Other,Co Credit Acceptance    The Lender Advantage,01/01/0021,10115 Kinross Ave,Silver Spring,POINT (-77.019351 39.021763),-77.019351,39.021763,"39.021763,-77.019351"
2020-12-02,NOP,Henrys,Henrys,02/22/0012,19601 Gunners Branch Rd,Germantown,POINT (-77.241373 39.175541),-77.241373,39.175541,"39.175541,-77.241373"
2020-12-15,NOP,Henrys,Henrys ()    Stored Vehicle,12/17/0020,9750 Shadow Oak Dr,Montgomery Village,POINT (-77.202499 39.189959),-77.202499,39.189959,"39.189959,-77.202499"
2020-12-19,PKG,Other,Resident  Visitior   Rickiess,12/21/0020,2315 Blueridge Ave,Silver Spring,POINT (-77.04933 39.043095),-77.04933,39.043095,"39.043095,-77.04933"
2020-12-08,NOP,Henrys,Henrys      Fake Permit   Is,08/22/0012,11211 Columbia Pike,Silver Spring,POINT (-76.997318 39.039699),-76.997318,39.039699,"39.039699,-76.997318"
2020-12-15,REPO,Other,Lang Fco,12/17/0020,15703 Columbia Pike,Burtonsville,POINT (-76.932747 39.113321),-76.932747,39.113321,"39.113321,-76.932747"
2020-12-14,REPO,Other,Ali   Finnotice,12/16/0020,15955 Frederick Rd,Derwood,POINT (-77.169576 39.11769),-77.169576,39.11769,"39.11769,-77.169576"
2020-12-25,FIRE,,Henrys,12/27/0020,18900 Grotto Ln,Germantown,POINT (-77.266449 39.167643),-77.266449,39.167643,"39.167643,-77.266449"
2020-12-14,REPO,,The Lender Advantage Credit Acceptance,12/16/0020,1217 Knoll Mist Ln,Gaithersburg,POINT (-77.215988 39.1639),-77.215988,39.1639,"39.1639,-77.215988"
2020-12-12,INOPERABLE,Henrys,Inoperable (Flat Tires)   Henrys,12/22/0012,18860 Bent Willow Cir,Germantown,POINT (-77.259705 39.166215),-77.259705,39.166215,"39.166215,-77.259705"
2020-12-09,REPO,Other,Ally          Owner Adr Same,09/22/0012,21125 Silver Birch Ln,Germantown,POINT (-77.234414 39.203852),-77.234414,39.203852,"39.203852,-77.234414"
2020-12-01,NOP,Henrys,Henrys,01/22/0012,18712 Walkers Choice Rd,Montgomery Village,POINT (-77.204407 39.163202),-77.204407,39.163202,"39.163202,-77.204407"
2020-12-16,PKG,Auth,Auth,12/18/0020,11225 Oak Leaf Dr,Silver Spring,POINT (-76.995468 39.040254),-76.995468,39.040254,"39.040254,-76.995468"
2020-12-01,REPO,Final Notice,Scusa,01/22/0012,13751 Harvest Glen Way,Germantown,POINT (-77.281644 39.176757),-77.281644,39.176757,"39.176757,-77.281644"
2020-12-08,REPO,Final Notice,Chase Auto Finance    Rhoads Robert,08/22/0012,3137 Whispering Pines Dr,Silver Spring,POINT (-77.063917 39.087921),-77.063917,39.087921,"39.087921,-77.063917"
2020-12-20,NOP,Led,Led Towing,12/22/0020,8720 Georgia Ave,Silver Spring,POINT (-77.030226 38.997871),-77.030226,38.997871,"38.997871,-77.030226"
2020-12-29,PKG,Custom,Custom,12/31/0020,19721 Frederick Rd,Germantown,POINT (-77.238399 39.179119),-77.238399,39.179119,"39.179119,-77.238399"
2020-12-08,REPO,Final Notice,American Credit,08/22/0012,1905 Treetop Ln,Silver Spring,POINT (-76.973116 39.060663),-76.973116,39.060663,"39.060663,-76.973116"
2020-12-21,NOP,Authorized,Authorized Towing,12/23/0020,14120 Weeping Willow Dr,Silver Spring,POINT (-77.06692 39.088854),-77.06692,39.088854,"39.088854,-77.06692"
2020-12-22,NOP,Other,Abf Towing,12/24/0020,8101 Fenton St,Silver Spring,POINT (-77.023981 38.990398),-77.023981,38.990398,"38.990398,-77.023981"
2020-12-29,NOP,Prestige,Prestige,12/31/0020,3600 Bel Pre Rd,Silver Spring,POINT (-77.072797 39.093024),-77.072797,39.093024,"39.093024,-77.072797"
2020-12-09,FIRE,Henrys,Fire Ln Henrys,09/22/0012,20813 Gaelic Ct,Germantown,POINT (-77.270277 39.19752),-77.270277,39.19752,"39.19752,-77.270277"
2020-12-29,PKG,Henrys,Resid In VisitorS Space   Henrys,12/31/0020,12915 Churchill Ridge Cir,Germantown,POINT (-77.266741 39.187127),-77.266741,39.187127,"39.187127,-77.266741"
2020-12-04,REPO,Cody Towing,***Repo***    Financial Inst    Glenmont Financial,04/22/0012,16998 Overhill Rd,Derwood,POINT (-77.143179 39.13522),-77.143179,39.13522,"39.13522,-77.143179"
2020-12-06,NOP,Henrys,Henrys        Owner Notif,06/22/0012,19714 Framingham Dr,Gaithersburg,POINT (-77.184106 39.176978),-77.184106,39.176978,"39.176978,-77.184106"
2020-12-22,NOP,Henrys,Henrys,12/24/0020,2102 Hildarose Dr,Silver Spring,POINT (-77.044539 39.020471),-77.044539,39.020471,"39.020471,-77.044539"
2020-12-22,REPO,Final Notice,Westlake Financial,12/24/0020,219 University Blvd W,Silver Spring,POINT (-77.016514 39.022901),-77.016514,39.022901,"39.022901,-77.016514"
2020-12-22,NOP,Silver Spring Towing,,12/24/0020,8715 Colesville Rd,Silver Spring,POINT (-77.02668 38.998131),-77.02668,38.998131,"38.998131,-77.02668"
2020-12-03,NOP,Authorized,Authrized    Tc L,03/22/0012,781 Quince Orchard Blvd,Gaithersburg,POINT (-77.228804 39.139742),-77.228804,39.139742,"39.139742,-77.228804"
2020-12-03,NOP,Henrys,Henrys,03/22/0012,255 N Washington St,Rockville,POINT (-77.153033 39.087059),-77.153033,39.087059,"39.087059,-77.153033"
2020-12-24,PKG,Henrys,Henrys        Reserved,12/26/0020,18703 Harmony Woods Ln,Germantown,POINT (-77.271478 39.16155),-77.271478,39.16155,"39.16155,-77.271478"
2020-12-26,PKG,Authorized,W Out Permit   Authorized,12/28/0020,14714 Wexhall Ter,Burtonsville,POINT (-76.93557 39.095989),-76.93557,39.095989,"39.095989,-76.93557"
2020-12-04,NOP,Prestige,Prestige,04/22/0012,11550 Stewart Ln,Silver Spring,POINT (-76.984139 39.045308),-76.984139,39.045308,"39.045308,-76.984139"
2020-12-16,PRV,Rickys,Reserved Spot   Rickiess Towing (),12/18/0020,14002 Cove Ln,Rockville,POINT (-77.12034 39.084939),-77.12034,39.084939,"39.084939,-77.12034"
2020-12-08,DAV,Henrys,Henrys    Inoper Veh Flat Tire,08/22/0012,13530 Ansel Ter,Germantown,POINT (-77.281344 39.147081),-77.281344,39.147081,"39.147081,-77.281344"
2020-12-31,REPO,,Credit Except   The Lender Adv,01/02/0021,17005 Moss Side Ln,Olney,POINT (-77.075934 39.13666),-77.075934,39.13666,"39.13666,-77.075934"
2020-12-04,NOP,Authorized,Authorized,04/22/0012,19757 Crystal Rock Dr,Germantown,POINT (-77.261484 39.179888),-77.261484,39.179888,"39.179888,-77.261484"
2020-12-06,PRV,Authorized,Authorize,06/22/0012,4918 St Elmo Ave,Bethesda,POINT (-77.097855 38.988416),-77.097855,38.988416,"38.988416,-77.097855"
2020-12-20,REPO,Thomas Recovery,Thomas Recovery    Merz Financial,12/22/0020,1513 November Cir,Silver Spring,POINT (-76.980746 39.045142),-76.980746,39.045142,"39.045142,-76.980746"
2020-12-31,REPO,Cody,Royal Trust,01/02/0021,9309 Willow Creek Dr,Montgomery Village,POINT (-77.194533 39.156505),-77.194533,39.156505,"39.156505,-77.194533"
2020-12-21,NOP,Other,Henry (),12/23/0020,18250 Flower Hill Way,Gaithersburg,POINT (-77.164575 39.155414),-77.164575,39.155414,"39.155414,-77.164575"
2020-12-15,ABN,Other,Unable To Get   Henry ()  Unoth  Aband,12/17/0020,4948 Boiling Brook Pkwy,Rockville,POINT (-77.100565 39.047974),-77.100565,39.047974,"39.047974,-77.100565"
2020-12-01,NOP,Authorized,Authorized,01/22/0012,3612 Pear Tree Ct,Silver Spring,POINT (-77.071649 39.091083),-77.071649,39.091083,"39.091083,-77.071649"
2020-12-21,FIRE,Henrys,Henrys,12/23/0020,3534 Gentry Ridge Ct,Silver Spring,POINT (-76.939654 39.072247),-76.939654,39.072247,"39.072247,-76.939654"
2020-12-10,NOP,K&D,K & D,10/22/0012,14000 Blk Castle Blvd,Silver Spring,POINT (-76.940383 39.08573),-76.940383,39.08573,"39.08573,-76.940383"
2020-12-22,REPO,Etc Recovery,Carmax Financial   Etc Recovery,12/24/0020,27004 Ridge Rd,Damascus,POINT (-77.201944 39.298689),-77.201944,39.298689,"39.298689,-77.201944"
2020-12-30,FIRE,Henrys,Henrys,01/01/0021,9906 Tambay Ct,Montgomery Village,POINT (-77.203457 39.186191),-77.203457,39.186191,"39.186191,-77.203457"
2020-12-02,NOP,Henrys,Henrys,02/22/0012,3950 Bel Pre Rd,Silver Spring,POINT (-77.077178 39.091982),-77.077178,39.091982,"39.091982,-77.077178"
2020-12-03,COMMERCIAL AREA,Auburn,Commercial Area   Auburn,03/22/0012,12630 Veirs Mill Rd,Rockville,POINT (-77.0962 39.063856),-77.0962,39.063856,"39.063856,-77.0962"
2020-12-02,NOP,Henrys,Henrys,02/22/0012,19520 Waters Rd,Germantown,POINT (-77.273136 39.175905),-77.273136,39.175905,"39.175905,-77.273136"
2020-12-06,NOP,Big Tow,Big Tow,06/22/0012,7242 Millcrest Ter,Derwood,POINT (-77.147076 39.146035),-77.147076,39.146035,"39.146035,-77.147076"
2020-12-29,PRV,Trp Towing,Trp Towing,12/31/0020,9226 Piney Branch Rd,Silver Spring,POINT (-76.988238 39.001344),-76.988238,39.001344,"39.001344,-76.988238"
2020-12-24,NOP,Henrys,Henrys,12/26/0020,3411 Gateshead Manor Way,Silver Spring,POINT (-76.936504 39.078224),-76.936504,39.078224,"39.078224,-76.936504"
2020-12-05,NOP,Diversified,Diversified,05/22/0012,3 Pooks Hill Rd,Bethesda,POINT (-77.105232 39.014511),-77.105232,39.014511,"39.014511,-77.105232"
2020-12-31,PRV,Prestige,Priv Prop   Prestige,01/02/0021,11550 Stewart Ln,Silver Spring,POINT (-76.984139 39.045308),-76.984139,39.045308,"39.045308,-76.984139"
2020-12-03,REPO,Greenwood,Toyt Finance   Greenwood Rec,03/22/0012,327 Broadwood Dr,Rockville,POINT (-77.121841 39.079967),-77.121841,39.079967,"39.079967,-77.121841"
2020-12-21,PRV,Henrys,Henrys     In Reserved Space,12/23/0020,9876 Brookridge Ct,Montgomery Village,POINT (-77.201176 39.188528),-77.201176,39.188528,"39.188528,-77.201176"
2020-12-08,NOP,Henrys,Henrys   No P,08/22/0012,14217 Castle Blvd,Silver Spring,POINT (-76.939365 39.089015),-76.939365,39.089015,"39.089015,-76.939365"
2020-12-04,PRV,Prestige,Prestige Towing   To  For Prv,04/22/0012,418 Allied Pl,Gaithersburg,POINT (-77.191331 39.150811),-77.191331,39.150811,"39.150811,-77.191331"
2020-12-27,NOP,Henrys,Henrys,12/29/0020,17730 Towne Crest Dr,Gaithersburg,POINT (-77.17418 39.147271),-77.17418,39.147271,"39.147271,-77.17418"
2020-12-01,NOP,Prestige,Prestige,01/22/0012,501 S Frederick Ave,Gaithersburg,POINT (-77.19127 39.134986),-77.19127,39.134986,"39.134986,-77.19127"
2020-12-09,NOP,Rbf,Rbf Towing,09/22/0012,710 Beacon Rd,Silver Spring,POINT (-76.984067 39.008937),-76.984067,39.008937,"39.008937,-76.984067"
2020-12-29,NOP,Henrys,Henrys,12/31/0020,6409 Rock Forest Dr,Bethesda,POINT (-77.128016 39.029317),-77.128016,39.029317,"39.029317,-77.128016"
2020-12-11,FIRE,Henrys,Henrys,11/22/0012,20311 Swallow Point Rd,Montgomery Village,POINT (-77.199985 39.189654),-77.199985,39.189654,"39.189654,-77.199985"
2020-12-08,REPO,Car Services,Allied Financial     Car Services,08/22/0012,11739 College View Dr,Silver Spring,POINT (-77.070934 39.048441),-77.070934,39.048441,"39.048441,-77.070934"
2020-12-09,REPO,Gm,Chevy Silverado      Gm Financial,09/22/0012,12700 Found Stone Rd,Germantown,POINT (-77.260646 39.203018),-77.260646,39.203018,"39.203018,-77.260646"
2020-12-13,REPO,L&K,L&K      Wells Fargo    Kenner Karen  Th St Nw Washington Dc,12/15/0020,2811 Clear Shot Dr,Silver Spring,POINT (-77.057068 39.108766),-77.057068,39.108766,"39.108766,-77.057068"
2020-12-04,PKG,,Authorized,04/22/0012,20022 Appledowre Cir,Germantown,POINT (-77.233119 39.1856),-77.233119,39.1856,"39.1856,-77.233119"
2020-12-28,NOP,Henrys,Henrys,12/30/0020,1131 University Blvd W,Silver Spring,POINT (-77.029691 39.036547),-77.029691,39.036547,"39.036547,-77.029691"
2020-12-16,NOP,Authorized,Authorized,12/18/0020,11225 Oak Leaf Dr,Silver Spring,POINT (-76.995468 39.040254),-76.995468,39.040254,"39.040254,-76.995468"
2020-12-10,EXP,Big,Big Tow    Exp Park Per,10/22/0012,12161 Flag Harbor Dr,Germantown,POINT (-77.252946 39.164908),-77.252946,39.164908,"39.164908,-77.252946"
2020-12-07,PRV,Prestige,A Prestige,07/22/0012,4101 Postgate Ter,Silver Spring,POINT (-77.079155 39.087717),-77.079155,39.087717,"39.087717,-77.079155"
2020-12-15,NOP,Grace,*** **  Grace Towing,12/17/0020,18819 Nathans Pl,Montgomery Village,POINT (-77.200969 39.160974),-77.200969,39.160974,"39.160974,-77.200969"
